participant_id,file,file_exists,rows,columns,numeric_features,nan_values,inf_values,finite_ratio,estimated_sequences,sections_valid,feature_variability_mean,feature_variability_median,feature_stability_score,row_quality_score,sequence_quality_score,overall_quality_score,eligible,failure_reason
11002,11002_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
489208,489208_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
120053,120053_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
257177,257177_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
150833,150833_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
71905,71905_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
299384,299384_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
498689,498689_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
1152,1152_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
53636,53636_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
71895,71895_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
422542,422542_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
155999,155999_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
389707,389707_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
343430,343430_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
166111,166111_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
140036,140036_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
389708,389708_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
30875,30875_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
212882,212882_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
153735,153735_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
493479,493479_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
448908,448908_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
374827,374827_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
233787,233787_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
276094,276094_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
5130,5130_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
195307,195307_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
503481,503481_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
479392,479392_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
20026,20026_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
137294,137294_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
428833,428833_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
28067,28067_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
271426,271426_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
209662,209662_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
333524,333524_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
322801,322801_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
110026,110026_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
120052,120052_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
257176,257176_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
150832,150832_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
299383,299383_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
212893,212893_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
498687,498687_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
328183,328183_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
115299,115299_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
422532,422532_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
140039,140039_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
488126,488126_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
308757,308757_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
493478,493478_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
448904,448904_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
343419,343419_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
276088,276088_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
239106,239106_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
134404,134404_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
513097,513097_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
353327,353327_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
195306,195306_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
503464,503464_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
479390,479390_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
431097,431097_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
200269,200269_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
428831,428831_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
280679,280679_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
271424,271424_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
157834,157834_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
137296,137296_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
69342,69342_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
322798,322798_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
215415,215415_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
110020,110020_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
387103,387103_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
120051,120051_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
257173,257173_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
15082,15082_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
334220,334220_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
299382,299382_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
215397,215397_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
498685,498685_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
6677,6677_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
389717,389717_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
115295,115295_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
334846,334846_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
341118,341118_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
337674,337674_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
66095,66095_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
488112,488112_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
398232,398232_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
308756,308756_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
493476,493476_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
448900,448900_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
36341,36341_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
15783,15783_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
276086,276086_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
513092,513092_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
366653,366653_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
195303,195303_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
503462,503462_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
209069,209069_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
200266,200266_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
479389,479389_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
428829,428829_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
280678,280678_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
271421,271421_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
387127,387127_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
358913,358913_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
322795,322795_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
110018,110018_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
71916,71916_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
12004,12004_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
353322,353322_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
257170,257170_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
150829,150829_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
299381,299381_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
498684,498684_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
212894,212894_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
115292,115292_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
358924,358924_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
14003,14003_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
488111,488111_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
308753,308753_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
493475,493475_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
4488,4488_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
235353,235353_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
69433,69433_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
60196,60196_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
343434,343434_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
276085,276085_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
513091,513091_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
195302,195302_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
167517,167517_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
157838,157838_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
50345,50345_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
200265,200265_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
479386,479386_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
428827,428827_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
280677,280677_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
271420,271420_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
71918,71918_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
67367,67367_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
322794,322794_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
12869,12869_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
110010,110010_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
120046,120046_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
25716,25716_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
150825,150825_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
370229,370229_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
361284,361284_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
299378,299378_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
498682,498682_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
343436,343436_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
134400,134400_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
115288,115288_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
215405,215405_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
129375,129375_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
215420,215420_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
5802,5802_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
331291,331291_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
325542,325542_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
488109,488109_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
39821,39821_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
308751,308751_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
493472,493472_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
448899,448899_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
3654,3654_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
140034,140034_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
276078,276078_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
513090,513090_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
353330,353330_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
195301,195301_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
137307,137307_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
67368,67368_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
503458,503458_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
200262,200262_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
47937,47937_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
428822,428822_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
280675,280675_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
271418,271418_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
71928,71928_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
436079,436079_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
322793,322793_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
110008,110008_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
389720,389720_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
387128,387128_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
120045,120045_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
67978,67978_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
257169,257169_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
233786,233786_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
150822,150822_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
299375,299375_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
498681,498681_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
327950,327950_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
370230,370230_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
134415,134415_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
11527,11527_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
431099,431099_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
358928,358928_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
34530,34530_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
488107,488107_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
398236,398236_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
308750,308750_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
493470,493470_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
448898,448898_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
234564,234564_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
276070,276070_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
134407,134407_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
51308,51308_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
1952,1952_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
503455,503455_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
479379,479379_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
200259,200259_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
157851,157851_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
428818,428818_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
398231,398231_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
280674,280674_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
271414,271414_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
52139,52139_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
383962,383962_keystrokes.txt,0,0,0,0,0,0,0.0,0,0,,,0.0,0.0,0.0,0.0,0,feature_file_missing
